tissue_type,subtype,gene,pct_in,pct_out,log2fc,auc,present_in_census,composite
liver,Hepatic stellate cells,CNN1,0.11975,0.0064,5.534595012664795,0.5566520690917969,True,0.3679916552734375
liver,Hepatic stellate cells,HAND2,0.177375,0.0236,2.534759521484375,0.5763189196586609,True,0.3452860878753662
liver,Portal fibroblasts,SPARC,0.77625,0.1072,3.1260836124420166,0.8458676338195801,True,0.710504130897522
liver,Portal fibroblasts,COL1A2,0.70475,0.0404,6.627827167510986,0.8383183479309082,True,0.7035246902656556
liver,Portal fibroblasts,COL3A1,0.70275,0.0414,4.738916397094727,0.8352456092834473,True,0.7004665351104736
liver,Portal fibroblasts,DCN,0.67475,0.032,7.436841011047363,0.8224653005599976,True,0.6865222523689269
liver,Portal fibroblasts,COL1A1,0.64475,0.0416,5.95926570892334,0.806979775428772,True,0.6662138441848755
liver,Portal fibroblasts,BGN,0.634125,0.042,4.122985363006592,0.799983561038971,True,0.6584118488311768
liver,Portal fibroblasts,PDGFRB,0.54325,0.0224,5.0554633140563965,0.7618608474731445,True,0.6136587018203735
liver,Portal fibroblasts,FN1,0.703,0.2408,2.9868452548980713,0.7569360136985779,True,0.5966733602905273
liver,Portal fibroblasts,LUM,0.461125,0.0146,5.813837051391602,0.7230945229530334,True,0.5677806302833557
liver,Portal fibroblasts,POSTN,0.45,0.0168,5.09053897857666,0.7172515988349915,True,0.5604413148307801
liver,Portal fibroblasts,ACTA2,0.557375,0.041,2.2220516204833984,0.7620096802711487,True,0.5350879122257233
liver,Portal fibroblasts,THY1,0.40675,0.0168,7.15045166015625,0.696249783039093,True,0.5349898383522034
liver,Portal fibroblasts,LTBP2,0.314125,0.0086,6.7752180099487305,0.6531083583831787,True,0.48359169266700747
liver,Portal fibroblasts,EMILIN1,0.345625,0.0444,3.825141429901123,0.6512860059738159,True,0.48127382266044616
liver,Portal fibroblasts,ASPN,0.30775,0.0192,5.437300682067871,0.6448416709899902,True,0.4735833487129212
liver,Portal fibroblasts,LOXL2,0.307625,0.0268,4.687227725982666,0.6408010721206665,True,0.4688058696174622
liver,Portal fibroblasts,MMP2,0.277,0.0252,4.553142547607422,0.626908540725708,True,0.4518868385410309
liver,Portal fibroblasts,LOXL1,0.233875,0.0154,3.751136064529419,0.6092744469642639,True,0.431114581413269
liver,Portal fibroblasts,LTBP1,0.47725,0.1514,2.2702126502990723,0.6650027632713318,True,0.42419348160743714
liver,Portal fibroblasts,PRELP,0.209625,0.0058,7.745883941650391,0.601932942867279,True,0.42231137813568115
liver,Portal fibroblasts,TIMP1,0.613125,0.3644,2.6641011238098145,0.6256483793258667,True,0.41667381584167484
liver,Portal fibroblasts,ELN,0.209625,0.0234,5.268243312835693,0.5935028791427612,True,0.4120473211956024
liver,Portal fibroblasts,PDGFRA,0.19475,0.0124,4.8093366622924805,0.5906853079795837,True,0.40901825234413147
liver,Portal fibroblasts,FMOD,0.156875,0.0142,4.211409091949463,0.571422278881073,True,0.38567282906532285
liver,Portal fibroblasts,COMP,0.12425,0.0014,9.020990371704102,0.561434268951416,True,0.3737174390029907
liver,Portal fibroblasts,FBLN2,0.134,0.0362,5.975675582885742,0.5489722490310669,True,0.35873781710624697
liver,Portal fibroblasts,TIMP2,0.496125,0.18,1.5707710981369019,0.66022127866745,True,0.34847915062904355
liver,Portal fibroblasts,IL6,0.019625,0.0078,4.238017559051514,0.5059182047843933,True,0.30709958766937256
liver,Portal fibroblasts,MMP3,0.002375,0.0004,3.7109179496765137,0.5009875297546387,True,0.30118504168510435
liver,Lymphatic endothelial cells,PTPRB,0.77675,0.0238,8.029778480529785,0.8815328478813171,True,0.7558162783050537
liver,Lymphatic endothelial cells,ENG,0.75075,0.1454,4.686333656311035,0.8265848159790039,True,0.6823378527832031
liver,Lymphatic endothelial cells,KDR,0.608875,0.0196,7.576793193817139,0.7962620854377747,True,0.6548647160339356
liver,Lymphatic endothelial cells,EMCN,0.516625,0.014,7.742022514343262,0.7528282403945923,True,0.6027875923156738
liver,Lymphatic endothelial cells,COL4A1,0.554,0.052,5.207774639129639,0.7529059648513794,True,0.6027248195648194
liver,Lymphatic endothelial cells,NRP2,0.576,0.081,4.138476371765137,0.753987729549408,True,0.6021902194023132
liver,Lymphatic endothelial cells,TEK,0.510625,0.016,6.763208389282227,0.7481088638305664,True,0.5974121149063111
liver,Lymphatic endothelial cells,COL4A2,0.546625,0.0626,4.167159080505371,0.7443763017654419,True,0.5923060414123535
liver,Lymphatic endothelial cells,NRP1,0.651375,0.2082,3.3811590671539307,0.7348780035972595,True,0.5765374028778076
liver,Lymphatic endothelial cells,PECAM1,0.52475,0.1092,4.080382823944092,0.7168087363243103,True,0.5565570248222351
liver,Lymphatic endothelial cells,ESAM,0.449625,0.0264,6.6644086837768555,0.7124722003936768,True,0.5546227960777282
liver,Lymphatic endothelial cells,TIE1,0.43625,0.0296,6.186142444610596,0.7048740386962891,True,0.5452292547988892
liver,Lymphatic endothelial cells,RAMP2,0.446875,0.0462,5.386165618896484,0.7060355544090271,True,0.5449634614086152
liver,Lymphatic endothelial cells,EFNB2,0.43375,0.0494,4.514906883239746,0.6926970481872559,True,0.5310276504707336
liver,Lymphatic endothelial cells,RELN,0.439875,0.082,3.8113577365875244,0.6838449239730835,True,0.5186509630203247
liver,Lymphatic endothelial cells,TSPAN7,0.374875,0.0236,7.4587836265563965,0.6771706938743591,True,0.5119915789413452
liver,Lymphatic endothelial cells,ITGA9,0.420875,0.0842,3.2373666763305664,0.6719894409179688,True,0.504926552734375
liver,Lymphatic endothelial cells,FLT4,0.3285,0.0066,8.043913841247559,0.6610806584358215,True,0.4932445386695862
liver,Lymphatic endothelial cells,LYVE1,0.405875,0.0842,3.6677467823028564,0.6582764983177185,True,0.49095619865417484
liver,Lymphatic endothelial cells,SOX18,0.28525,0.0076,7.522420406341553,0.6391257643699646,True,0.46683062937736514
liver,Lymphatic endothelial cells,MMRN1,0.29725,0.0258,4.620124340057373,0.635422945022583,True,0.46262836793899537
liver,Lymphatic endothelial cells,GJA4,0.250125,0.0128,5.1939287185668945,0.618697464466095,True,0.4424229894542694
liver,Lymphatic endothelial cells,ADM,0.28875,0.0784,3.0872957706451416,0.6081876754760742,True,0.4286201582622528
liver,Lymphatic endothelial cells,AQP1,0.205875,0.0402,5.8021368980407715,0.5838695168495178,True,0.40023061944007876
liver,Lymphatic endothelial cells,SOX17,0.163875,0.0078,5.459231376647949,0.577877402305603,True,0.3935169456863403
liver,Lymphatic endothelial cells,ANGPT2,0.191125,0.06,4.459258079528809,0.566347599029541,True,0.37930309710502624
liver,Lymphatic endothelial cells,PDGFB,0.143375,0.0256,3.700998067855835,0.5590456128120422,True,0.3707915140914917
liver,Lymphatic endothelial cells,VEGFC,0.109125,0.016,4.430809020996094,0.5468981266021729,True,0.35614351320266724
liver,Lymphatic endothelial cells,COL15A1,0.094875,0.0116,3.1438863277435303,0.5416132807731628,True,0.3499456365394592
liver,Lymphatic endothelial cells,FOXC1,0.088,0.0148,4.744050025939941,0.5366765856742859,True,0.3439812923812866
liver,Lymphatic endothelial cells,PROCR,0.175125,0.0414,2.539492607116699,0.5670658349990845,True,0.3343469585132599
liver,Lymphatic endothelial cells,GJA5,0.049375,0.001,6.661954402923584,0.5241937041282654,True,0.3290299811840057
liver,Lymphatic endothelial cells,FABP4,0.050125,0.0048,3.57924222946167,0.52264404296875,True,0.327180234375
liver,Lymphatic endothelial cells,CCL21,0.045375,0.0076,3.264146089553833,0.5189241170883179,True,0.3226942936706543
liver,Mesothelial cells,UPK3B,0.4666666666666667,0.0118,5.601438522338867,0.7279319763183594,True,0.5733189143880209
liver,Mesothelial cells,WT1,0.4,0.0116,5.98000955581665,0.6950794458389282,True,0.5337435685920715
liver,Mesothelial cells,MSLN,0.33714285714285713,0.019,4.856991291046143,0.6594927906990051,True,0.4912228159087045
liver,Mesothelial cells,GPM6A,0.38095238095238093,0.0412,2.3210947513580322,0.6693376898765564,True,0.43553011514845347
liver,Mesothelial cells,LRRN4,0.21904761904761905,0.0022,6.865801811218262,0.6084802150726318,True,0.4301537197094872
liver,Mesothelial cells,KRT8,0.5466666666666666,0.1778,1.8743922710418701,0.7033537030220032,True,0.4238955466969808
liver,Mesothelial cells,BMP4,0.2,0.0296,3.0510261058807373,0.586026668548584,True,0.4029013527202606
liver,Mesothelial cells,KRT18,0.5161904761904762,0.1868,1.6489132642745972,0.6812840104103088,True,0.37579661807287307
liver,Cancer-associated fibroblasts (CAFs),COL1A2,0.716125,0.0458,6.443156719207764,0.8413032293319702,True,0.707107631149292
liver,Cancer-associated fibroblasts (CAFs),SPARC,0.7745,0.1138,5.052792549133301,0.8418402671813965,True,0.705612261428833
liver,Cancer-associated fibroblasts (CAFs),COL3A1,0.704625,0.046,4.315813064575195,0.8324909806251526,True,0.6977178321838379
liver,Cancer-associated fibroblasts (CAFs),DCN,0.685125,0.0384,7.591542720794678,0.8234668970108032,True,0.6881185176086426
liver,Cancer-associated fibroblasts (CAFs),COL5A2,0.670625,0.0582,4.823702812194824,0.8148994445800781,True,0.6744045795059204
liver,Cancer-associated fibroblasts (CAFs),COL1A1,0.654375,0.0464,5.951211452484131,0.8096203804016113,True,0.6692913520050049
liver,Cancer-associated fibroblasts (CAFs),BGN,0.645125,0.052,5.417058944702148,0.8000577092170715,True,0.658671215057373
liver,Cancer-associated fibroblasts (CAFs),COL5A1,0.590625,0.0352,4.567040920257568,0.7812429666519165,True,0.6360793733215332
liver,Cancer-associated fibroblasts (CAFs),PDGFRB,0.553125,0.029,6.453245639801025,0.763356626033783,True,0.6155103246688842
liver,Cancer-associated fibroblasts (CAFs),ACTA2,0.55275,0.045,6.762731552124023,0.7572522163391113,True,0.607351796913147
liver,Cancer-associated fibroblasts (CAFs),THBS2,0.508375,0.0092,7.84967041015625,0.7506231665611267,True,0.6003335332489014
liver,Cancer-associated fibroblasts (CAFs),FN1,0.706125,0.2476,3.739048719406128,0.7578081488609314,True,0.597951566772461
liver,Cancer-associated fibroblasts (CAFs),LUM,0.4635,0.0198,6.30217981338501,0.7220978736877441,True,0.5664182989501954
liver,Cancer-associated fibroblasts (CAFs),POSTN,0.44825,0.0192,4.320213317871094,0.7145463228225708,True,0.5574470701789855
liver,Cancer-associated fibroblasts (CAFs),FAP,0.41825,0.0094,6.818271160125732,0.7054007053375244,True,0.5460906000328064
liver,Cancer-associated fibroblasts (CAFs),THY1,0.4155,0.0172,7.038792610168457,0.7002933621406555,True,0.5398947016334534
liver,Cancer-associated fibroblasts (CAFs),LTBP2,0.318625,0.0072,7.4234619140625,0.6560599207878113,True,0.48713296047210697
liver,Cancer-associated fibroblasts (CAFs),ASPN,0.311,0.0184,4.623161792755127,0.6464439630508423,True,0.4756751764011383
liver,Cancer-associated fibroblasts (CAFs),CCN2,0.326125,0.0502,3.198179244995117,0.6381241083145142,True,0.46568430453300474
liver,Cancer-associated fibroblasts (CAFs),CXCL12,0.303625,0.0992,3.8416600227355957,0.5986884832382202,True,0.4198358044719696
liver,Cancer-associated fibroblasts (CAFs),LTBP1,0.49175,0.152,2.088731050491333,0.6731424331665039,True,0.41533707542419435
liver,Cancer-associated fibroblasts (CAFs),PDGFRA,0.1965,0.0186,4.84019136428833,0.5884872078895569,True,0.4063697663116455
liver,Cancer-associated fibroblasts (CAFs),FBLN1,0.215625,0.0484,5.426183700561523,0.584566056728363,True,0.40109786326408386
liver,Cancer-associated fibroblasts (CAFs),PDGFA,0.179,0.029,3.763031482696533,0.5750332474708557,True,0.3900265979766846
liver,Cancer-associated fibroblasts (CAFs),TNC,0.152375,0.0198,4.134734153747559,0.5663615465164185,True,0.37960424317359925
liver,Cancer-associated fibroblasts (CAFs),THBS1,0.44125,0.123,1.881861925125122,0.6579065322875977,True,0.3781614481449127
liver,Cancer-associated fibroblasts (CAFs),COMP,0.130875,0.0008,10.26885986328125,0.5650516748428345,True,0.3780563637161255
liver,Cancer-associated fibroblasts (CAFs),CCL2,0.153375,0.0362,4.359116554260254,0.5583852529525757,True,0.370143208322525
liver,Cancer-associated fibroblasts (CAFs),ANGPT2,0.176875,0.065,3.403646469116211,0.5561484098434448,True,0.36729372787475584
liver,Cancer-associated fibroblasts (CAFs),FBLN2,0.13925,0.0412,6.222137928009033,0.5491161346435547,True,0.35890291367530824
liver,Cancer-associated fibroblasts (CAFs),CXCL14,0.10925,0.0222,4.928938865661621,0.5430995225906372,True,0.3518896299934387
liver,Cancer-associated fibroblasts (CAFs),TGFB2,0.111625,0.0272,2.673285961151123,0.5419633388519287,True,0.31778429699897764
liver,Cancer-associated fibroblasts (CAFs),HGF,0.21775,0.0314,1.9595688581466675,0.5927194356918335,True,0.3074024224472046
liver,Cancer-associated fibroblasts (CAFs),IGF1,0.0745,0.109,3.058779001235962,0.4821866750717163,True,0.30000001192092896
liver,Liver progenitor cells (oval cells),CD34,0.541875,0.0328,3.3394975662231445,0.7571312785148621,True,0.6075200585746765
liver,Liver progenitor cells (oval cells),HHEX,0.48575,0.1178,2.496258020401001,0.6911536455154419,True,0.47613873037338256
liver,Liver progenitor cells (oval cells),KIT,0.316375,0.0316,3.14920711517334,0.642609179019928,True,0.4710423551368713
liver,Liver progenitor cells (oval cells),DVL2,0.23325,0.0736,1.4983158111572266,0.58042311668396,True,0.24610009830474855
liver,Liver progenitor cells (oval cells),LEF1,0.184625,0.063,1.3199074268341064,0.5602875351905823,True,0.20454578275680543
liver,Hepatocellular carcinoma cells,KRT19,0.875875,0.0476,4.28862190246582,0.9164833426475525,True,0.7988416979598999
liver,Hepatocellular carcinoma cells,EPCAM,0.691125,0.088,3.6148643493652344,0.7992691993713379,True,0.6600403594970703
liver,Hepatocellular carcinoma cells,CCND1,0.638875,0.1486,3.1064655780792236,0.7587275505065918,True,0.6050370880889893
liver,Hepatocellular carcinoma cells,CD24,0.866625,0.0746,0.23967529833316803,0.8988639116287231,True,0.5014636755275726
liver,Hepatocellular carcinoma cells,CDKN2A,0.247,0.0338,3.3181979656219482,0.6065856218338013,True,0.42790850938797
liver,Cholangiocarcinoma cells,KRT19,0.879125,0.0504,4.586076259613037,0.9172888398170471,True,0.7995760837745667
liver,Cholangiocarcinoma cells,CD24,0.86375,0.0746,2.874894142150879,0.8974571228027344,True,0.7632851601409912
liver,Cholangiocarcinoma cells,KRT8,0.714,0.1276,3.7687995433807373,0.8026501536369324,True,0.6594001586723328
liver,Cholangiocarcinoma cells,EPCAM,0.69125,0.0964,5.2872314453125,0.7934474349021912,True,0.6537279717636109
liver,Cholangiocarcinoma cells,AGR2,0.568,0.037,5.152185440063477,0.7667566537857056,True,0.6196053230285644
liver,Cholangiocarcinoma cells,KRT18,0.629125,0.1332,3.7651424407958984,0.7566776275634766,True,0.6045271258926392
liver,Cholangiocarcinoma cells,TFF3,0.476125,0.023,5.479936599731445,0.7282820343971252,True,0.573250663280487
liver,Cholangiocarcinoma cells,TACSTD2,0.475,0.0212,4.640150547027588,0.7256923317909241,True,0.5713138654327392
liver,Cholangiocarcinoma cells,TM4SF1,0.44825,0.0824,3.178399085998535,0.6802539229393005,True,0.5173731383514404
liver,Cholangiocarcinoma cells,KRT7,0.386875,0.028,4.29866361618042,0.6786161661148071,True,0.5146679686546326
liver,Cholangiocarcinoma cells,SOX9,0.369625,0.0242,4.10398006439209,0.67218017578125,True,0.506829140625
liver,Cholangiocarcinoma cells,WFDC2,0.30625,0.0164,5.326652526855469,0.6445176601409912,True,0.473584128112793
liver,Cholangiocarcinoma cells,S100P,0.2695,0.0288,5.484194278717041,0.6207576394081116,True,0.44474611748695375
liver,Cholangiocarcinoma cells,TFF1,0.2505,0.0146,4.3908514976501465,0.6178292036056519,True,0.4414433867263794
liver,Cholangiocarcinoma cells,MUC1,0.246,0.027,4.03361177444458,0.6096110343933105,True,0.4314888453960419
liver,Cholangiocarcinoma cells,CEACAM5,0.12425,0.004,5.567298889160156,0.5601644515991211,True,0.37218156723976137
liver,Cholangiocarcinoma cells,LCN2,0.06075,0.0206,3.828523635864258,0.5199750065803528,True,0.32401001718521116
liver,Mixed hepatocellular-cholangiocarcinoma cells,KRT19,0.875375,0.0488,4.182526588439941,0.9160946011543274,True,0.7981906809234619
liver,Mixed hepatocellular-cholangiocarcinoma cells,CD24,0.857875,0.078,2.5377135276794434,0.8936765789985657,True,0.7246875921249389
liver,Mixed hepatocellular-cholangiocarcinoma cells,EPCAM,0.702125,0.0942,4.69028902053833,0.8002645373344421,True,0.6617966775512696
liver,Mixed hepatocellular-cholangiocarcinoma cells,AGR2,0.56925,0.0334,5.1608757972717285,0.7694082260131836,True,0.6226965927314758
liver,Mixed hepatocellular-cholangiocarcinoma cells,SOX9,0.38175,0.0214,4.885145664215088,0.6800265908241272,True,0.5160912845802307
liver,Mixed hepatocellular-cholangiocarcinoma cells,KRT7,0.374875,0.0234,3.443570137023926,0.6742032766342163,True,0.509657645149231
liver,Mixed hepatocellular-cholangiocarcinoma cells,WFDC2,0.301875,0.0188,5.287941932678223,0.641281008720398,True,0.46963981293678286
liver,Mixed hepatocellular-cholangiocarcinoma cells,TFF1,0.251125,0.011,4.954895973205566,0.6200292706489563,True,0.4440484224796295
liver,Mixed hepatocellular-cholangiocarcinoma cells,MUC1,0.253125,0.0246,3.351468324661255,0.6141916513442993,True,0.4370583389568329
liver,Metastatic cancer cells,KRT19,0.8805,0.0444,4.302179336547852,0.9201568961143494,True,0.8033455645751953
liver,Metastatic cancer cells,KRT8,0.71375,0.125,2.73518967628479,0.8040900230407715,True,0.6345409860610962
liver,Metastatic cancer cells,CD24,0.8645,0.0778,1.5229008197784424,0.8955649733543396,True,0.6260820725822449
liver,Metastatic cancer cells,CCND1,0.633,0.154,3.020787477493286,0.7554747462272644,True,0.6001798089027405
liver,Metastatic cancer cells,EPCAM,0.693125,0.09,2.2016170024871826,0.7978760600090027,True,0.5790875661373138
liver,Metastatic cancer cells,KRT18,0.635875,0.1344,2.6220405101776123,0.7604669332504272,True,0.570872597618103
liver,Metastatic cancer cells,SOX9,0.3895,0.0202,3.6294350624084473,0.683949887752533,True,0.5210199459648133
liver,Metastatic cancer cells,KRT7,0.385875,0.025,2.3297271728515625,0.6794459819793701,True,0.4487045147895813
liver,Metastatic cancer cells,CDKN2A,0.241625,0.034,3.3320963382720947,0.6036349534988403,True,0.4244329866409302
liver,Metastatic cancer cells,CDH1,0.6505,0.1262,0.7481827139854431,0.7622551918029785,True,0.3894824308013916
liver,Metastatic cancer cells,MMP7,0.016375,0.0102,4.826186656951904,0.5030951499938965,True,0.3037111378765106
liver,Kupffer cells (liver resident macrophages),SPI1,0.73225,0.071,3.712860107421875,0.8378400206565857,True,0.7025220284461975
liver,Kupffer cells (liver resident macrophages),HLA-DRA,0.775625,0.167,5.273718357086182,0.8424938321113586,True,0.6957201133728027
liver,Kupffer cells (liver resident macrophages),CD163,0.6705,0.0346,5.33951997756958,0.8229986429214478,True,0.6855789620208741
liver,Kupffer cells (liver resident macrophages),C1QA,0.68075,0.061,6.367667198181152,0.8249709010124207,True,0.6839266969680786
liver,Kupffer cells (liver resident macrophages),CSF1R,0.646625,0.0232,6.553070068359375,0.8150776028633118,True,0.6767470942115784
liver,Kupffer cells (liver resident macrophages),C1QB,0.65875,0.0606,5.7042155265808105,0.8134244084358215,True,0.6703695267486572
liver,Kupffer cells (liver resident macrophages),HLA-DRB1,0.709375,0.1586,5.475365161895752,0.8100497722625732,True,0.6581948535728455
liver,Kupffer cells (liver resident macrophages),HMOX1,0.64075,0.0738,5.754057884216309,0.7972065806388855,True,0.6511552645111084
liver,Kupffer cells (liver resident macrophages),CD14,0.672125,0.1094,4.588548183441162,0.7972015738487244,True,0.6503062709999085
liver,Kupffer cells (liver resident macrophages),MAFB,0.679375,0.0656,2.7005388736724854,0.8189810514450073,True,0.6479937523651123
liver,Kupffer cells (liver resident macrophages),C1QC,0.6025,0.0354,7.025245189666748,0.7908359169960022,True,0.6460887693595887
liver,Kupffer cells (liver resident macrophages),CTSB,0.794875,0.3416,4.348331451416016,0.8151057958602905,True,0.6427396843719483
liver,Kupffer cells (liver resident macrophages),HLA-DPA1,0.681125,0.1532,5.0663909912109375,0.7949175834655762,True,0.6415190906143189
liver,Kupffer cells (liver resident macrophages),SLC7A7,0.580875,0.044,3.260084390640259,0.7706783413887024,True,0.6239176731109619
liver,Kupffer cells (liver resident macrophages),HLA-DPB1,0.656,0.1624,5.2473554611206055,0.7764509916305542,True,0.6198808409881592
liver,Kupffer cells (liver resident macrophages),CXCL16,0.542875,0.0708,3.0866007804870605,0.7398437261581421,True,0.5862899928474427
liver,Kupffer cells (liver resident macrophages),FOLR2,0.481375,0.0124,7.572239875793457,0.7362298369407654,True,0.5827788695526123
liver,Kupffer cells (liver resident macrophages),MSR1,0.466625,0.0166,5.676748275756836,0.7260266542434692,True,0.5708263412761688
liver,Kupffer cells (liver resident macrophages),VSIG4,0.460625,0.0136,6.795444965362549,0.7246179580688477,True,0.5690993664550781
liver,Kupffer cells (liver resident macrophages),MARCO,0.433375,0.0228,7.24055290222168,0.708104133605957,True,0.5485983247661591
liver,Kupffer cells (liver resident macrophages),CTSL,0.55675,0.1864,3.538809061050415,0.7090482711791992,True,0.5413086348247528
liver,Kupffer cells (liver resident macrophages),IRF8,0.444875,0.075,3.820512056350708,0.6884040236473083,True,0.5246982308387756
liver,Kupffer cells (liver resident macrophages),SLC40A1,0.54125,0.2334,3.7582783699035645,0.6964696049690247,True,0.5187457018566132
liver,Kupffer cells (liver resident macrophages),LYVE1,0.39375,0.0422,4.458990573883057,0.6787697076797485,True,0.5133257840251922
liver,Kupffer cells (liver resident macrophages),CD5L,0.36575,0.0124,7.444777488708496,0.6782401204109192,True,0.5132621142101288
liver,Kupffer cells (liver resident macrophages),GPR34,0.360125,0.0142,6.039835453033447,0.6740865111351013,True,0.508454244670868
liver,Kupffer cells (liver resident macrophages),TIMD4,0.340625,0.0094,6.747035980224609,0.6666979789733887,True,0.49960340106010437
liver,Kupffer cells (liver resident macrophages),TLR2,0.35525,0.0306,2.99898624420166,0.6627103686332703,True,0.4949969431686401
liver,Kupffer cells (liver resident macrophages),P2RY13,0.312875,0.0138,4.7206130027771,0.6496800780296326,True,0.479559074344635
liver,Kupffer cells (liver resident macrophages),TLR4,0.331625,0.0344,4.283808708190918,0.6489470601081848,True,0.47860265404701235
liver,Kupffer cells (liver resident macrophages),IL10RA,0.537375,0.0892,2.0085508823394775,0.731465220451355,True,0.4756622765159607
liver,Kupffer cells (liver resident macrophages),ICAM1,0.370125,0.0978,3.068511962890625,0.63924640417099,True,0.46586212929725646
liver,Kupffer cells (liver resident macrophages),VCAM1,0.289875,0.042,4.4486284255981445,0.6272306442260742,True,0.45135953922271727
liver,Kupffer cells (liver resident macrophages),ITGAM,0.283625,0.0358,3.0557029247283936,0.6241655945777893,True,0.4488974935436249
liver,Kupffer cells (liver resident macrophages),STAB1,0.3165,0.0754,2.708747386932373,0.6205165982246399,True,0.4155080232334137
liver,Kupffer cells (liver resident macrophages),SPIC,0.152,0.0014,7.877682209014893,0.5753527879714966,True,0.3904022422981262
liver,Kupffer cells (liver resident macrophages),APOE,0.545,0.3556,2.5088956356048584,0.6161888241767883,True,0.381720628862381
liver,Kupffer cells (liver resident macrophages),ITGAX,0.240125,0.0242,2.3987536430358887,0.6082656383514404,True,0.36967289882659915
liver,Kupffer cells (liver resident macrophages),TREM2,0.116125,0.0032,9.806962966918945,0.5565109848976135,True,0.3677937938785553
liver,Kupffer cells (liver resident macrophages),IL10RB,0.185,0.0596,2.821030855178833,0.5628305673599243,True,0.35744753940582275
liver,Kupffer cells (liver resident macrophages),LGALS3,0.555375,0.1502,1.0530614852905273,0.7038728594779968,True,0.3494394241905212
liver,Kupffer cells (liver resident macrophages),ADGRE1,0.086125,0.0048,5.374939918518066,0.5406795144081116,True,0.34880861152648923
liver,Kupffer cells (liver resident macrophages),CLEC4F,0.01975,0.0012,4.298067092895508,0.509276807308197,True,0.3111314458465576
liver,Kupffer cells (liver resident macrophages),CCR5,0.036875,0.0274,3.6242752075195312,0.5047315359115601,True,0.3056802346897125
liver,Hepatic pit NK cells,NKG7,0.516,0.0802,5.516587257385254,0.7319624423980713,True,0.572729953918457
liver,Hepatic pit NK cells,CXCR4,0.60275,0.1896,3.384640693664551,0.7155908346176147,True,0.5551026676940918
liver,Hepatic pit NK cells,KLRB1,0.452,0.0318,5.380847454071045,0.7138183116912842,True,0.5550946731948853
liver,Hepatic pit NK cells,PRF1,0.393,0.0124,7.646338939666748,0.6910298466682434,True,0.5289438773345947
liver,Hepatic pit NK cells,GZMK,0.372375,0.0112,6.092763423919678,0.681466817855835,True,0.5174084721660615
liver,Hepatic pit NK cells,IL2RG,0.38375,0.0716,5.04773473739624,0.6577600836753845,True,0.48863807886123656
liver,Hepatic pit NK cells,KLRD1,0.358625,0.0676,4.308319091796875,0.6508581042289734,True,0.4788914833831787
liver,Hepatic pit NK cells,GZMH,0.2655,0.0068,6.6769232749938965,0.6297230124473572,True,0.45551843379974366
liver,Hepatic pit NK cells,RUNX3,0.31075,0.0648,3.5052993297576904,0.6245158314704895,True,0.4488026651763916
liver,Hepatic pit NK cells,IL2RB,0.2445,0.012,7.449758529663086,0.6167615652084351,True,0.43990925216674803
liver,Hepatic pit NK cells,GZMB,0.218875,0.0138,5.0502495765686035,0.6029008626937866,True,0.4233357020759583
liver,Hepatic pit NK cells,CCL5,0.238375,0.0374,4.697073936462402,0.6028503179550171,True,0.42247526032447813
liver,Hepatic pit NK cells,SH2D1A,0.206375,0.0054,5.298083782196045,0.600491464138031,True,0.42058817727088926
liver,Hepatic pit NK cells,GNLY,0.212625,0.017,6.603403568267822,0.5990129709243774,True,0.41833538269996645
liver,Hepatic pit NK cells,KLRF1,0.2055,0.0108,7.14218807220459,0.597826361656189,True,0.41720108932495115
liver,Hepatic pit NK cells,CD160,0.1985,0.0086,8.47832202911377,0.5953011512756348,True,0.41422093890190126
liver,Hepatic pit NK cells,CXCR6,0.18525,0.0046,6.844990253448486,0.5904231071472168,True,0.40846850359916687
liver,Hepatic pit NK cells,XCL2,0.177375,0.0072,5.304482936859131,0.585088849067688,True,0.4021060792541504
liver,Hepatic pit NK cells,EOMES,0.158125,0.0054,5.342737197875977,0.5764327645301819,True,0.3916912116241455
liver,Hepatic pit NK cells,XCL1,0.1555,0.009,5.562917232513428,0.5734683871269226,True,0.38807472162246703
liver,Hepatic pit NK cells,KLRC1,0.1475,0.0092,5.234254837036133,0.5694063901901245,True,0.38318513599395754
liver,Hepatic pit NK cells,NCR3,0.144375,0.0066,4.989168167114258,0.5689167976379395,True,0.38268844407081604
liver,Hepatic pit NK cells,IFNG,0.14125,0.006,8.724603652954102,0.5677061080932617,True,0.38121489839553835
liver,Hepatic pit NK cells,SLAMF6,0.1175,0.0096,4.417435646057129,0.553971529006958,True,0.36475722916603087
liver,Hepatic pit NK cells,FGFBP2,0.1055,0.0032,6.5190863609313965,0.5512052178382874,True,0.36142419811248777
liver,Hepatic pit NK cells,TBX21,0.10225,0.0038,6.782712459564209,0.5492280721664429,True,0.35907246965408324
liver,Hepatic pit NK cells,IL18RAP,0.1,0.0076,3.675286293029785,0.546208918094635,True,0.3554471404361725
liver,Hepatic pit NK cells,NCR1,0.071625,0.0048,4.846276760101318,0.5334256291389465,True,0.34010550331115724
liver,Hepatic pit NK cells,CXCR3,0.068125,0.0058,6.384209632873535,0.5311264991760254,True,0.3373662231826782
liver,Hepatic pit NK cells,KLRC2,0.051375,0.0034,4.972990036010742,0.5240137577056885,True,0.3288060061645508
liver,Hepatic pit NK cells,KLRK1,0.040875,0.0006,10.253218650817871,0.5201414227485657,True,0.324168144159317
